AccountID,CustomerID,AccountType,Status,OpeningDate
ACC00108,CUST0165,Checking,Closed,2022-02-04
ACC00109,CUST0182,Checking,Dormant,2019-09-29
ACC00110,CUST0223,Business,Dormant,2011-02-16
ACC00111,CUST0007,Savings,Active,2010-06-25
ACC00112,CUST0263,Savings,Active,2015-01-11
ACC00113,CUST0161,Loan,Dormant,2011-03-14
ACC00114,CUST0151,Savings,Active,2014-11-17
ACC00115,CUST0085,Savings,Dormant,2013-06-28
ACC00116,CUST0147,Loan,Closed,2019-04-01
ACC00117,CUST0112,Savings,Active,2012-11-02
ACC00118,CUST0036,Savings,Dormant,2021-02-06
ACC00119,CUST0285,Savings,Closed,2015-12-18
ACC00120,CUST0188,Savings,Closed,2016-06-22
ACC00121,CUST0082,Loan,Dormant,2017-02-23
ACC00122,CUST0002,Savings,Active,2023-02-15
ACC00123,CUST0197,Savings,Dormant,2019-07-02
ACC00124,CUST0011,Loan,Closed,2012-06-07
ACC00125,CUST0234,Business,Dormant,2013-05-27
ACC00126,CUST0195,Checking,Active,2021-10-29
ACC00127,CUST0119,Business,Closed,2020-10-20
ACC00128,CUST0020,Loan,Dormant,2019-05-16
ACC00129,CUST0261,Checking,Active,2021-06-08
ACC00130,CUST0293,Loan,Closed,2018-10-17
ACC00131,CUST0256,Loan,Active,2020-11-20
ACC00132,CUST0222,Savings,Closed,2020-11-26
ACC00133,CUST0226,Checking,Dormant,2013-10-24
ACC00134,CUST0053,Savings,Active,2023-01-12
ACC00135,CUST0280,Checking,Closed,2017-06-22
ACC00136,CUST0081,Loan,Active,2010-02-06
ACC00137,CUST0202,Loan,Active,2019-03-01
ACC00138,CUST0158,Business,Dormant,2010-08-31
ACC00139,CUST0120,Checking,Active,2011-02-20
ACC00140,CUST0059,Savings,Closed,2013-05-03
ACC00141,CUST0215,Business,Closed,2010-08-15
ACC00142,CUST0128,Business,Closed,2017-10-14
ACC00143,CUST0224,Business,Closed,2016-11-02
ACC00144,CUST0209,Savings,Dormant,2016-11-18
ACC00145,CUST0115,Business,Active,2011-09-12
ACC00146,CUST0209,Savings,Dormant,2012-08-23
ACC00147,CUST0014,Business,Active,2021-02-20
ACC00148,CUST0009,Savings,Active,2016-04-10
ACC00149,CUST0040,Loan,Active,2015-08-11
ACC00150,CUST0237,Loan,Dormant,2012-05-13
ACC00151,CUST0281,Loan,Active,2011-07-15
ACC00152,CUST0201,Loan,Dormant,2022-04-02
ACC00153,CUST0246,Loan,Closed,2015-03-30
ACC00154,CUST0278,Business,Closed,2018-06-19
ACC00155,CUST0235,Business,Active,2020-08-18
ACC00156,CUST0004,Business,Dormant,2022-09-05
ACC00157,CUST0154,Savings,Closed,2022-10-13
ACC00158,CUST0029,Savings,Dormant,2012-09-26
ACC00159,CUST0109,Savings,Dormant,2010-08-26
ACC00160,CUST0098,Savings,Active,2021-09-19
ACC00161,CUST0215,Loan,Closed,2012-12-25
ACC00162,CUST0293,Loan,Active,2014-04-22
ACC00163,CUST0075,Loan,Active,2012-11-22
ACC00164,CUST0146,Checking,Closed,2013-05-31
ACC00165,CUST0128,Business,Closed,2022-05-23
ACC00166,CUST0042,Savings,Dormant,2011-09-07
ACC00167,CUST0041,Savings,Closed,2021-10-17
ACC00168,CUST0034,Loan,Dormant,2019-10-02
ACC00169,CUST0017,Savings,Dormant,2022-03-12
ACC00170,CUST0165,Savings,Dormant,2023-01-30
ACC00171,CUST0153,Business,Closed,2022-11-17
ACC00172,CUST0076,Loan,Active,2018-02-13
ACC00173,CUST0087,Business,Dormant,2010-11-28
ACC00174,CUST0117,Checking,Active,2023-02-27
ACC00175,CUST0027,Checking,Active,2010-04-18
ACC00176,CUST0287,Checking,Closed,2013-08-02
ACC00177,CUST0134,Loan,Active,2015-01-17
ACC00178,CUST0219,Savings,Active,2020-01-25
ACC00179,CUST0168,Loan,Closed,2017-07-20
ACC00180,CUST0098,Loan,Dormant,2013-10-19
ACC00181,CUST0268,Savings,Active,2012-02-09
ACC00182,CUST0237,Business,Closed,2011-12-09
ACC00183,CUST0173,Checking,Active,2011-07-06
ACC00184,CUST0190,Business,Active,2015-08-26
ACC00185,CUST0122,Checking,Dormant,2016-07-25
ACC00186,CUST0046,Loan,Active,2011-03-31
ACC00187,CUST0064,Checking,Closed,2013-04-28
ACC00188,CUST0130,Loan,Active,2011-11-15
ACC00189,CUST0193,Business,Dormant,2019-09-10
ACC00190,CUST0181,Loan,Dormant,2020-09-24
ACC00191,CUST0292,Business,Closed,2021-05-24
ACC00192,CUST0282,Savings,Dormant,2010-05-03
ACC00193,CUST0029,Savings,Active,2013-05-11
ACC00194,CUST0149,Savings,Dormant,2010-03-25
ACC00195,CUST0267,Loan,Closed,2012-11-17
ACC00196,CUST0296,Savings,Dormant,2014-08-30
ACC00197,CUST0011,Checking,Dormant,2021-06-16
ACC00198,CUST0164,Business,Dormant,2012-02-29
ACC00199,CUST0113,Business,Closed,2015-03-24
ACC00200,CUST0187,Checking,Dormant,2022-05-06
ACC00201,CUST0295,Loan,Dormant,2020-04-01
ACC00202,CUST0232,Loan,Active,2012-12-11
ACC00203,CUST0227,Business,Closed,2022-08-16
ACC00204,CUST0098,Savings,Dormant,2018-04-12
ACC00205,CUST0055,Loan,Closed,2022-07-08
ACC00206,CUST0111,Loan,Dormant,2017-09-23
ACC00207,CUST0152,Checking,Dormant,2023-06-13
ACC00208,CUST0246,Checking,Dormant,2022-06-01
ACC00209,CUST0069,Savings,Active,2017-08-27
ACC00210,CUST0289,Loan,Active,2011-07-22
ACC00211,CUST0250,Loan,Active,2014-12-19
ACC00212,CUST0036,Checking,Closed,2016-03-25
ACC00213,CUST0239,Loan,Closed,2023-09-01
ACC00214,CUST0148,Business,Active,2017-03-31
ACC00215,CUST0227,Checking,Closed,2021-10-04
ACC00216,CUST0244,Savings,Dormant,2017-10-11
ACC00217,CUST0201,Checking,Dormant,2011-11-14
ACC00218,CUST0154,Loan,Dormant,2023-07-11
ACC00219,CUST0073,Savings,Active,2010-01-21
ACC00220,CUST0201,Checking,Closed,2014-05-03
ACC00221,CUST0296,Business,Active,2011-01-11
ACC00222,CUST0017,Business,Closed,2016-07-28
ACC00223,CUST0129,Checking,Dormant,2013-09-28
ACC00224,CUST0217,Business,Active,2022-09-06
ACC00225,CUST0061,Business,Closed,2015-05-20
ACC00226,CUST0104,Business,Closed,2017-08-05
ACC00227,CUST0042,Savings,Dormant,2021-01-03
ACC00228,CUST0025,Business,Active,2012-02-23
ACC00229,CUST0039,Business,Active,2023-02-02
ACC00230,CUST0291,Business,Active,2020-08-29
ACC00231,CUST0131,Savings,Dormant,2011-11-26
ACC00232,CUST0229,Checking,Active,2022-08-03
ACC00233,CUST0108,Loan,Dormant,2018-04-20
ACC00234,CUST0172,Business,Dormant,2020-06-08
ACC00235,CUST0102,Checking,Dormant,2010-11-29
ACC00236,CUST0012,Business,Closed,2022-07-18
ACC00237,CUST0275,Savings,Active,2021-02-16
ACC00238,CUST0101,Checking,Active,2017-02-20
ACC00239,CUST0044,Savings,Dormant,2012-12-06
ACC00240,CUST0017,Business,Dormant,2018-06-25
ACC00241,CUST0057,Business,Active,2020-04-24
ACC00242,CUST0012,Savings,Dormant,2014-03-05
ACC00243,CUST0080,Loan,Active,2016-05-09
ACC00244,CUST0216,Savings,Closed,2015-03-21
ACC00245,CUST0264,Business,Dormant,2022-05-28
ACC00246,CUST0149,Savings,Active,2014-11-02
ACC00247,CUST0081,Loan,Dormant,2017-07-27
ACC00248,CUST0215,Savings,Active,2012-04-04
ACC00249,CUST0198,Loan,Active,2021-08-18
ACC00250,CUST0200,Loan,Dormant,2015-04-12
ACC00251,CUST0025,Savings,Closed,2018-05-29
ACC00252,CUST0089,Savings,Active,2021-04-01
ACC00253,CUST0268,Checking,Active,2012-04-03
ACC00254,CUST0143,Business,Active,2016-11-28
ACC00255,CUST0059,Loan,Closed,2012-10-19
ACC00256,CUST0026,Checking,Closed,2017-05-10
ACC00257,CUST0047,Savings,Dormant,2015-07-27
ACC00258,CUST0288,Business,Closed,2018-04-15
ACC00259,CUST0266,Checking,Dormant,2016-10-25
ACC00260,CUST0016,Loan,Dormant,2018-01-22
ACC00261,CUST0199,Checking,Closed,2018-04-14
ACC00262,CUST0282,Loan,Dormant,2013-08-07
ACC00263,CUST0086,Savings,Closed,2023-03-04
ACC00264,CUST0250,Business,Dormant,2021-11-09
ACC00265,CUST0270,Business,Closed,2016-01-23
ACC00266,CUST0117,Business,Closed,2020-04-07
ACC00267,CUST0007,Savings,Dormant,2015-08-30
ACC00268,CUST0137,Loan,Active,2022-11-05
ACC00269,CUST0176,Savings,Dormant,2010-06-02
ACC00270,CUST0215,Business,Closed,2018-12-17
ACC00271,CUST0082,Savings,Active,2010-04-29
ACC00272,CUST0223,Savings,Dormant,2013-04-07
ACC00273,CUST0103,Savings,Dormant,2014-02-04
ACC00274,CUST0273,Loan,Dormant,2021-04-05
ACC00275,CUST0014,Checking,Active,2013-03-16
ACC00276,CUST0159,Checking,Closed,2016-02-11
ACC00277,CUST0152,Savings,Dormant,2010-03-26
ACC00278,CUST0108,Checking,Dormant,2015-05-13
ACC00279,CUST0188,Checking,Dormant,2016-12-17
ACC00280,CUST0098,Savings,Dormant,2011-05-03
ACC00281,CUST0131,Savings,Dormant,2022-05-22
ACC00282,CUST0293,Business,Closed,2014-03-13
ACC00283,CUST0171,Checking,Closed,2017-02-02
ACC00284,CUST0183,Loan,Dormant,2015-05-15
ACC00285,CUST0039,Savings,Active,2013-05-01
ACC00286,CUST0015,Business,Closed,2020-09-01
ACC00287,CUST0004,Loan,Active,2010-02-10
ACC00288,CUST0210,Checking,Closed,2022-11-12
ACC00289,CUST0161,Business,Dormant,2014-08-31
ACC00290,CUST0016,Savings,Closed,2014-05-15
ACC00291,CUST0108,Loan,Dormant,2020-06-20
ACC00292,CUST0227,Savings,Closed,2023-04-30
ACC00293,CUST0170,Checking,Dormant,2017-10-07
ACC00294,CUST0034,Loan,Dormant,2016-04-02
ACC00295,CUST0251,Checking,Dormant,2015-03-22
ACC00296,CUST0247,Checking,Dormant,2010-09-03
ACC00297,CUST0269,Business,Active,2012-12-19
ACC00298,CUST0141,Savings,Dormant,2012-06-19
ACC00299,CUST0274,Loan,Active,2020-12-20
ACC00300,CUST0096,Checking,Active,2020-10-28
ACC00301,CUST0227,Checking,Dormant,2011-12-14
ACC00302,CUST0039,Loan,Active,2018-12-18
ACC00303,CUST0029,Checking,Closed,2017-06-28
ACC00304,CUST0245,Business,Dormant,2018-04-07
ACC00305,CUST0236,Business,Active,2019-02-14
ACC00306,CUST0185,Business,Dormant,2021-02-27
ACC00307,CUST0272,Business,Dormant,2022-07-15
ACC00308,CUST0236,Checking,Dormant,2011-05-07
ACC00309,CUST0239,Loan,Active,2023-07-11
ACC00310,CUST0266,Loan,Closed,2010-09-29
ACC00311,CUST0065,Loan,Closed,2022-08-27
ACC00312,CUST0177,Loan,Active,2018-06-09
ACC00313,CUST0003,Savings,Dormant,2011-10-23
ACC00314,CUST0142,Loan,Active,2011-05-27
ACC00315,CUST0158,Savings,Active,2012-10-08
ACC00316,CUST0146,Savings,Active,2012-07-14
ACC00317,CUST0293,Business,Dormant,2021-07-03
ACC00318,CUST0153,Savings,Active,2022-03-14
ACC00319,CUST0193,Checking,Dormant,2016-09-30
ACC00320,CUST0073,Savings,Active,2023-02-27
ACC00321,CUST0140,Business,Closed,2010-06-12
ACC00322,CUST0187,Savings,Active,2015-10-21
ACC00323,CUST0293,Checking,Active,2020-03-21
ACC00324,CUST0061,Checking,Closed,2014-09-01
ACC00325,CUST0198,Checking,Dormant,2023-07-28
ACC00326,CUST0295,Business,Dormant,2012-05-31
ACC00327,CUST0011,Business,Active,2015-07-15
ACC00328,CUST0062,Loan,Closed,2010-07-20
ACC00329,CUST0226,Business,Dormant,2014-12-06
ACC00330,CUST0153,Checking,Active,2022-12-31
ACC00331,CUST0199,Checking,Closed,2017-06-27
ACC00332,CUST0052,Business,Dormant,2019-07-26
ACC00333,CUST0260,Savings,Dormant,2016-08-19
ACC00334,CUST0059,Business,Closed,2013-12-31
ACC00335,CUST0072,Business,Closed,2018-08-20
ACC00336,CUST0148,Checking,Closed,2018-12-04
ACC00337,CUST0063,Loan,Closed,2010-10-18
ACC00338,CUST0243,Checking,Active,2016-10-25
ACC00339,CUST0107,Loan,Closed,2013-08-10
ACC00340,CUST0226,Checking,Dormant,2010-05-09
ACC00341,CUST0218,Business,Dormant,2017-04-07
ACC00342,CUST0241,Checking,Active,2023-05-12
ACC00343,CUST0259,Checking,Dormant,2010-10-10
ACC00344,CUST0262,Checking,Dormant,2022-01-15
ACC00345,CUST0005,Business,Closed,2023-01-07
ACC00346,CUST0261,Business,Dormant,2023-04-17
ACC00347,CUST0054,Business,Active,2022-06-29
ACC00348,CUST0047,Business,Closed,2020-01-05
ACC00349,CUST0215,Loan,Closed,2015-04-29
ACC00350,CUST0177,Loan,Active,2010-10-17
ACC00351,CUST0009,Savings,Closed,2012-11-14
ACC00352,CUST0099,Business,Closed,2022-05-14
ACC00353,CUST0020,Loan,Active,2017-04-09
ACC00354,CUST0241,Checking,Closed,2023-05-10
ACC00355,CUST0061,Business,Active,2020-09-24
ACC00356,CUST0178,Savings,Active,2014-09-25
ACC00357,CUST0062,Savings,Dormant,2016-04-30
ACC00358,CUST0145,Savings,Dormant,2022-07-20
ACC00359,CUST0216,Checking,Closed,2016-01-10
ACC00360,CUST0003,Loan,Closed,2010-06-19
ACC00361,CUST0160,Checking,Active,2019-03-08
ACC00362,CUST0227,Business,Closed,2021-06-08
ACC00363,CUST0269,Savings,Active,2010-07-25
ACC00364,CUST0120,Checking,Active,2020-02-10
ACC00365,CUST0089,Checking,Closed,2019-11-03
ACC00366,CUST0068,Loan,Active,2014-04-08
ACC00367,CUST0098,Loan,Dormant,2020-05-25
ACC00368,CUST0267,Savings,Closed,2012-05-05
ACC00369,CUST0105,Checking,Dormant,2017-01-16
ACC00370,CUST0123,Checking,Closed,2021-12-07
ACC00371,CUST0029,Loan,Active,2015-12-19
ACC00372,CUST0137,Checking,Closed,2015-11-07
ACC00373,CUST0195,Checking,Dormant,2015-02-21
ACC00374,CUST0226,Checking,Active,2012-07-08
ACC00375,CUST0170,Loan,Closed,2017-09-24
ACC00376,CUST0009,Savings,Closed,2022-07-09
ACC00377,CUST0040,Business,Closed,2011-01-26
ACC00378,CUST0025,Savings,Dormant,2014-12-29
ACC00379,CUST0261,Business,Dormant,2015-08-23
ACC00380,CUST0226,Checking,Closed,2010-08-09
ACC00381,CUST0124,Savings,Active,2010-06-11
ACC00382,CUST0038,Business,Active,2022-08-17
ACC00383,CUST0251,Loan,Dormant,2010-02-26
ACC00384,CUST0176,Loan,Active,2017-05-15
ACC00385,CUST0090,Savings,Dormant,2022-03-09
ACC00386,CUST0037,Savings,Closed,2015-02-09
ACC00387,CUST0176,Checking,Dormant,2014-05-07
ACC00388,CUST0284,Savings,Dormant,2015-07-14
ACC00389,CUST0081,Checking,Closed,2016-12-23
ACC00390,CUST0114,Checking,Active,2021-08-07
ACC00391,CUST0040,Loan,Dormant,2017-04-24
ACC00392,CUST0224,Loan,Dormant,2017-07-12
ACC00393,CUST0115,Business,Closed,2015-12-26
ACC00394,CUST0186,Loan,Active,2023-03-22
ACC00395,CUST0056,Loan,Dormant,2023-01-15
ACC00396,CUST0040,Savings,Closed,2023-01-31
ACC00397,CUST0040,Loan,Dormant,2016-08-18
ACC00398,CUST0237,Business,Closed,2011-12-14
ACC00399,CUST0289,Savings,Active,2012-03-02
ACC00400,CUST0262,Business,Active,2014-10-20
ACC00401,CUST0216,Loan,Active,2021-05-15
ACC00402,CUST0147,Business,Active,2014-02-20
ACC00403,CUST0168,Savings,Dormant,2013-05-28
ACC00404,CUST0092,Checking,Dormant,2021-06-30
ACC00405,CUST0059,Business,Active,2013-05-05
ACC00406,CUST0059,Business,Active,2011-01-03
ACC00407,CUST0169,Savings,Active,2019-04-09
ACC00408,CUST0269,Savings,Dormant,2019-07-23
ACC00409,CUST0045,Business,Active,2021-08-28
ACC00410,CUST0181,Loan,Active,2015-10-08
ACC00411,CUST0170,Business,Active,2010-03-06
ACC00412,CUST0191,Savings,Closed,2019-12-10
ACC00413,CUST0155,Checking,Active,2018-10-22
ACC00414,CUST0188,Checking,Closed,2019-12-17
ACC00415,CUST0007,Loan,Closed,2023-04-04
ACC00416,CUST0133,Business,Active,2011-04-03
ACC00417,CUST0235,Checking,Closed,2016-02-04
ACC00418,CUST0045,Business,Active,2017-05-27
ACC00419,CUST0249,Savings,Dormant,2018-04-07
ACC00420,CUST0031,Checking,Dormant,2021-03-19
ACC00421,CUST0023,Loan,Dormant,2013-01-11
ACC00422,CUST0160,Savings,Dormant,2013-10-04
ACC00423,CUST0158,Loan,Closed,2021-05-08
ACC00424,CUST0039,Savings,Active,2016-08-29
ACC00425,CUST0082,Checking,Active,2015-04-02
ACC00426,CUST0258,Loan,Active,2017-12-27
ACC00427,CUST0206,Loan,Dormant,2019-06-18
ACC00428,CUST0077,Savings,Dormant,2022-05-06
ACC00429,CUST0012,Loan,Active,2022-07-14
ACC00430,CUST0295,Savings,Dormant,2014-03-08
ACC00431,CUST0224,Savings,Active,2016-12-27
ACC00432,CUST0013,Savings,Active,2022-10-14
ACC00433,CUST0046,Savings,Active,2014-01-04
ACC00434,CUST0155,Checking,Active,2016-06-23
ACC00435,CUST0113,Savings,Active,2015-01-01
ACC00436,CUST0233,Business,Active,2015-06-29
ACC00437,CUST0017,Loan,Active,2014-07-03
ACC00438,CUST0223,Business,Dormant,2012-11-25
ACC00439,CUST0188,Checking,Active,2018-10-31
ACC00440,CUST0163,Business,Active,2013-03-03
ACC00441,CUST0074,Loan,Dormant,2018-09-17
ACC00442,CUST0233,Business,Dormant,2020-02-28
ACC00443,CUST0224,Checking,Dormant,2020-02-02
ACC00444,CUST0060,Savings,Active,2010-11-02
ACC00445,CUST0222,Business,Closed,2023-01-13
ACC00446,CUST0037,Checking,Closed,2010-06-06
ACC00447,CUST0278,Checking,Dormant,2014-09-21
ACC00448,CUST0196,Loan,Closed,2021-04-13
ACC00449,CUST0242,Loan,Dormant,2020-10-09
ACC00450,CUST0219,Business,Active,2018-12-18
ACC00451,CUST0192,Savings,Closed,2012-01-24
ACC00452,CUST0017,Checking,Active,2019-09-12
ACC00453,CUST0012,Business,Closed,2020-10-01
ACC00454,CUST0193,Checking,Active,2013-01-05
ACC00455,CUST0022,Checking,Closed,2013-11-01
ACC00456,CUST0120,Savings,Active,2016-12-12
ACC00457,CUST0210,Savings,Active,2022-01-15
ACC00458,CUST0270,Business,Closed,2019-09-23
ACC00459,CUST0192,Savings,Active,2017-08-11
ACC00460,CUST0175,Savings,Active,2019-06-30
ACC00461,CUST0285,Business,Active,2017-03-05
ACC00462,CUST0204,Savings,Closed,2016-06-03
ACC00463,CUST0164,Loan,Closed,2016-03-25
ACC00464,CUST0251,Checking,Active,2019-04-15
ACC00465,CUST0227,Checking,Active,2011-02-04
ACC00466,CUST0007,Checking,Closed,2018-08-12
ACC00467,CUST0029,Checking,Closed,2012-05-25
ACC00468,CUST0033,Business,Active,2011-03-11
ACC00469,CUST0134,Checking,Active,2012-12-31
ACC00470,CUST0079,Checking,Active,2018-05-16
ACC00471,CUST0058,Checking,Dormant,2017-10-11
ACC00472,CUST0026,Checking,Closed,2021-03-17
ACC00473,CUST0226,Loan,Dormant,2015-05-21
ACC00474,CUST0285,Checking,Closed,2023-03-05
ACC00475,CUST0004,Loan,Closed,2013-12-22
ACC00476,CUST0099,Business,Closed,2015-09-15
ACC00477,CUST0039,Savings,Closed,2021-06-16
ACC00478,CUST0271,Checking,Closed,2016-08-21
ACC00479,CUST0285,Savings,Closed,2013-02-17
ACC00480,CUST0157,Savings,Closed,2017-05-18
ACC00481,CUST0075,Business,Dormant,2015-02-22
ACC00482,CUST0288,Savings,Active,2022-03-30
ACC00483,CUST0130,Loan,Active,2021-09-28
ACC00484,CUST0175,Savings,Dormant,2019-04-07
ACC00485,CUST0084,Savings,Dormant,2021-04-18
ACC00486,CUST0022,Savings,Dormant,2017-03-30
ACC00487,CUST0027,Checking,Dormant,2016-03-22
ACC00488,CUST0195,Checking,Closed,2015-06-02
ACC00489,CUST0236,Loan,Active,2021-11-17
ACC00490,CUST0092,Loan,Closed,2013-10-16
ACC00491,CUST0021,Checking,Active,2023-08-24
ACC00492,CUST0084,Loan,Active,2016-07-01
ACC00493,CUST0262,Checking,Dormant,2013-02-23
ACC00494,CUST0147,Business,Closed,2018-04-25
ACC00495,CUST0257,Savings,Dormant,2016-08-29
ACC00496,CUST0058,Savings,Closed,2022-09-07
ACC00497,CUST0015,Loan,Active,2011-04-24
ACC00498,CUST0162,Checking,Dormant,2019-04-10
ACC00499,CUST0163,Checking,Dormant,2013-12-20
ACC00500,CUST0281,Loan,Active,2016-06-28
